id,id_client,id_product,qtd,total,sale_date,cotacao_data,cotacao_vendas,product_name,category,start_date,usd_price
2356,47,34,3,14015.35,2023-06-25,2023-06-23,4.7799,Transponder AIS Helix Torque,eletrônicos,2022-08-09,960.12
6988,36,106,5,20827.8,2023-06-25,2023-06-23,4.7799,Âncora Danforth Nitro Titan Vox,ancoragem,2020-12-28,837.06
3945,27,72,10,946813.7,2023-06-25,2023-06-23,4.7799,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
8679,41,106,1,4165.75,2023-06-25,2023-06-23,4.7799,Âncora Danforth Nitro Titan Vox,ancoragem,2020-12-28,837.06
1106,15,94,8,309706.65,2023-06-25,2023-06-23,4.7799,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
9348,18,79,1,66147.0,2023-06-26,2023-06-26,4.7698,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
5241,9,116,12,30906.0,2023-06-26,2023-06-26,4.7698,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
8247,27,41,8,84800.0,2023-06-26,2023-06-26,4.7698,GPS Simrad Flow Pulse,eletrônicos,2023-01-06,2005.71
4160,34,139,1,1425.0,2023-06-26,2023-06-26,4.7698,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
4772,2,21,9,78611.0,2023-06-26,2023-06-26,4.7698,GPS AIS Nautic Thrust,eletrônicos,2022-12-30,1674.22
7089,27,7,12,234225.0,2023-06-26,2023-06-26,4.7698,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
6226,25,147,15,43178.45,2023-06-26,2023-06-26,4.7698,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
3328,43,69,2,90530.0,2023-06-26,2023-06-26,4.7698,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2023-05-15,9219.51
562,16,99,4,407613.65,2023-06-26,2023-06-26,4.7698,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2021-07-02,21330.89
9279,6,63,4,559831.0,2023-06-26,2023-06-26,4.7698,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
2813,46,26,14,229866.75,2023-06-26,2023-06-26,4.7698,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
4816,22,114,2,1599.0,2023-06-27,2023-06-27,4.7903,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46
9823,7,16,6,171034.2,2023-06-27,2023-06-27,4.7903,Sonda Garmin Axis,eletrônicos,2023-01-02,5615.94
1717,20,123,7,19439.0,2023-06-27,2023-06-27,4.7903,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37
7585,27,90,3,237292.0,2023-06-27,2023-06-27,4.7903,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-12-01,14083.78
4098,16,95,7,488656.0,2023-06-27,2023-06-27,4.7903,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63
6764,9,74,2,173117.0,2023-06-27,2023-06-27,4.7903,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36
8125,44,111,6,24425.45,2023-06-27,2023-06-27,4.7903,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82
8934,6,61,6,168112.0,2023-06-27,2023-06-27,4.7903,Motor Diesel Honda Prime 84HP,propulsão,2023-01-23,5396.92
5418,29,24,1,23232.0,2023-06-27,2023-06-27,4.7903,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
2545,23,84,2,86848.0,2023-06-28,2023-06-28,4.8563,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2023-04-11,8663.64
9717,28,46,14,69773.0,2023-06-28,2023-06-28,4.8563,Sonda AIS Magnum Boost,eletrônicos,2023-05-24,1007.47
7784,41,27,11,172544.7,2023-06-28,2023-06-28,4.8563,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
572,7,138,3,12549.0,2023-06-28,2023-06-28,4.8563,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
4678,18,39,14,414860.0,2023-06-28,2023-06-28,4.8563,GPS Furuno Vector,eletrônicos,2020-10-16,5270.87
9091,10,22,4,157811.0,2023-06-28,2023-06-28,4.8563,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
5980,14,132,3,4454.55,2023-06-28,2023-06-28,4.8563,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
569,24,12,12,31078.3,2023-06-28,2023-06-28,4.8563,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
4878,29,7,5,97594.0,2023-06-28,2023-06-28,4.8563,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
6273,41,17,14,196543.0,2023-06-28,2023-06-28,4.8563,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
760,30,68,10,635522.45,2023-06-28,2023-06-28,4.8563,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2023-06-21,13998.43
1277,4,22,5,197264.0,2023-06-28,2023-06-28,4.8563,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
5906,3,85,9,329847.6,2023-06-28,2023-06-28,4.8563,Motor de Popa Parsun Impulse 162HP,propulsão,2022-12-23,7499.89
284,37,85,13,476446.85,2023-06-28,2023-06-28,4.8563,Motor de Popa Parsun Impulse 162HP,propulsão,2022-12-23,7499.89
7746,26,9,14,555877.0,2023-06-28,2023-06-28,4.8563,Transponder AIS Titan Pulse,eletrônicos,2022-05-05,7933.96
8966,31,73,4,572640.0,2023-06-28,2023-06-28,4.8563,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2023-01-20,27541.35
4446,4,95,10,663176.0,2023-06-28,2023-06-28,4.8563,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63
8164,47,55,13,1358342.3,2023-06-28,2023-06-28,4.8563,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2022-04-14,23326.09
4332,31,48,13,181994.35,2023-06-28,2023-06-28,4.8563,GPS Furuno Magnum Drift,eletrônicos,2020-12-31,2836.04
3109,44,47,13,75618.1,2023-06-28,2023-06-28,4.8563,Rádio Simrad Tidal Aqua,eletrônicos,2019-11-07,1496.29
4157,31,130,9,35432.15,2023-06-28,2023-06-28,4.8563,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2023-06-15,859.48
2352,27,73,1,136002.0,2023-06-29,2023-06-29,4.8584,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2023-01-20,27541.35
8327,12,106,2,8770.0,2023-06-29,2023-06-29,4.8584,Âncora Danforth Nitro Titan Vox,ancoragem,2020-12-28,837.06
1930,27,8,14,69778.0,2023-06-29,2023-06-29,4.8584,GPS AIS Zen,eletrônicos,2023-05-10,1006.07
3680,40,6,13,153663.0,2023-06-29,2023-06-29,4.8584,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66
8259,15,147,12,34542.95,2023-06-29,2023-06-29,4.8584,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
9908,32,32,13,162532.0,2023-06-29,2023-06-29,4.8584,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2023-06-12,2560.62
884,25,17,5,66684.3,2023-06-29,2023-06-29,4.8584,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
789,4,80,13,1679910.0,2023-06-29,2023-06-29,4.8584,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
4096,4,10,8,243450.8,2023-06-29,2023-06-29,4.8584,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2023-06-29,6594.15
4374,28,38,8,201104.55,2023-06-29,2023-06-29,4.8584,Rádio AIS Force,eletrônicos,2022-10-21,5097.21
6069,43,134,15,70764.0,2023-06-29,2023-06-29,4.8584,Âncora Delta Storm Vox,ancoragem,2022-12-05,899.33
6589,36,49,2,25201.6,2023-06-29,2023-06-29,4.8584,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0
2062,20,75,3,93389.75,2023-06-29,2023-06-29,4.8584,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,2022-02-07,6193.58
1971,39,102,1,832.0,2023-06-29,2023-06-29,4.8584,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
2912,17,49,5,63004.95,2023-06-29,2023-06-29,4.8584,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0
3252,35,129,5,15514.45,2023-06-30,2023-06-30,4.8192,Corrente Delta Boost,ancoragem,2022-07-14,598.62
9769,34,112,8,17448.0,2023-06-30,2023-06-30,4.8192,Corrente Danforth Tidal,ancoragem,2021-11-16,398.23
5420,47,102,3,2371.2,2023-06-30,2023-06-30,4.8192,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
5106,23,66,7,83600.95,2023-06-30,2023-06-30,4.8192,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2021-01-05,2360.29
7371,32,96,5,353104.0,2023-06-30,2023-06-30,4.8192,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
6678,27,121,7,25860.0,2023-06-30,2023-06-30,4.8192,Âncora Danforth Oceanic Helix Flux,ancoragem,2023-05-24,746.8
6474,6,88,7,338355.0,2023-06-30,2023-06-30,4.8192,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2023-06-28,9954.59
1343,29,124,12,45239.0,2023-06-30,2023-06-30,4.8192,Corrente Delta Axis,ancoragem,2023-02-27,725.63
1941,35,17,15,200052.9,2023-06-30,2023-06-30,4.8192,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
9923,40,146,8,3968.0,2023-06-30,2023-06-30,4.8192,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
1658,2,141,15,68140.65,2023-06-30,2023-06-30,4.8192,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2022-03-17,942.08
1001,11,40,10,134748.0,2023-06-30,2023-06-30,4.8192,Sonda Furuno Maré Tidal,eletrônicos,2022-12-23,2757.45
5970,16,90,13,976851.75,2023-06-30,2023-06-30,4.8192,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-12-01,14083.78
4609,11,26,3,49257.5,2023-06-30,2023-06-30,4.8192,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
1275,21,81,10,1221485.0,2023-06-30,2023-06-30,4.8192,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,2022-08-02,23345.09
5930,42,19,5,78053.9,2023-06-30,2023-06-30,4.8192,Sonda Lowrance Tidal Storm Vox,eletrônicos,2021-08-30,3163.35
6281,25,79,13,816913.55,2023-06-30,2023-06-30,4.8192,Motor Diesel Tohatsu Zenith 60HP,propulsão,2021-10-21,11724.63
981,15,15,3,83699.0,2023-06-30,2023-06-30,4.8192,Radar Garmin Tidal Thrust,eletrônicos,2023-01-09,5267.98
9993,23,86,6,561139.0,2023-06-30,2023-06-30,4.8192,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
3933,20,31,3,23606.55,2023-06-30,2023-06-30,4.8192,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07
4593,35,22,5,197264.0,2023-06-30,2023-06-30,4.8192,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
5328,7,51,8,487608.4,2023-06-30,2023-06-30,4.8192,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,2022-08-04,12243.38
945,2,80,12,1473151.7,2023-07-01,2023-06-30,4.8192,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04
4730,13,35,8,83641.8,2023-07-01,2023-06-30,4.8192,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85
2600,25,137,14,47397.0,2023-07-01,2023-06-30,4.8192,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79
2141,10,91,3,384425.1,2023-07-01,2023-06-30,4.8192,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2022-03-16,26303.31
7415,5,138,4,16732.0,2023-07-01,2023-06-30,4.8192,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
9129,42,32,10,118773.75,2023-07-01,2023-06-30,4.8192,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2023-06-12,2560.62
147,24,129,1,3102.7,2023-07-01,2023-06-30,4.8192,Corrente Delta Boost,ancoragem,2022-07-14,598.62
6718,23,95,3,209424.0,2023-07-01,2023-06-30,4.8192,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63
3620,6,6,9,106382.0,2023-07-01,2023-06-30,4.8192,Transponder AIS Vector,eletrônicos,2021-12-01,2104.66
246,28,137,14,47397.0,2023-07-01,2023-06-30,4.8192,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79
9555,17,110,6,14973.0,2023-07-01,2023-06-30,4.8192,Corrente Bruce Current,ancoragem,2021-08-26,476.03
5434,10,18,4,100975.5,2023-07-01,2023-06-30,4.8192,Rádio Simrad Axis,eletrônicos,2022-01-25,4834.43
2016,29,27,4,62743.7,2023-07-01,2023-06-30,4.8192,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
3152,10,147,2,6060.0,2023-07-02,2023-07-02,5.1695,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
4210,16,63,6,839746.0,2023-07-02,2023-07-02,5.1695,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
6895,18,87,13,825720.05,2023-07-02,2023-07-02,5.1695,Motor Elétrico Volvo Boost 225HP,propulsão,2021-11-01,11794.37
5564,3,143,3,13309.0,2023-07-02,2023-07-02,5.1695,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
651,6,34,12,59010.0,2023-07-02,2023-07-02,5.1695,Transponder AIS Helix Torque,eletrônicos,2022-08-09,960.12
3431,28,119,14,45581.0,2023-07-02,2023-07-02,5.1695,Âncora Bruce Aqua,ancoragem,2022-12-08,625.1
2981,45,57,3,338553.4,2023-07-02,2023-07-02,5.1695,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2022-12-16,22497.79
7970,32,50,10,107122.0,2023-07-02,2023-07-02,5.1695,Piloto Automático Simrad Poseidon Magnum,eletrônicos,2020-12-23,2179.61
2583,44,91,2,256283.4,2023-07-02,2023-07-02,5.1695,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2022-03-16,26303.31
4424,37,43,2,70194.0,2023-07-02,2023-07-02,5.1695,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32
5550,32,12,10,27262.0,2023-07-02,2023-07-02,5.1695,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
1187,3,65,4,102231.0,2023-07-02,2023-07-02,5.1695,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2022-06-13,5008.66
3996,16,141,5,22713.55,2023-07-02,2023-07-02,5.1695,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2022-03-17,942.08
5599,36,29,5,173424.4,2023-07-02,2023-07-02,5.1695,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
3938,23,144,9,18930.65,2023-07-02,2023-07-02,5.1695,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-08-04,422.52
2456,34,31,1,7868.85,2023-07-03,2023-07-03,5.1901,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07
7728,37,97,4,514273.0,2023-07-03,2023-07-03,5.1901,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88
7783,22,13,10,77471.0,2023-07-03,2023-07-03,5.1901,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
8376,2,92,14,1181759.15,2023-07-03,2023-07-03,5.1901,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2022-12-12,16745.97
2609,47,16,12,360072.0,2023-07-03,2023-07-03,5.1901,Sonda Garmin Axis,eletrônicos,2023-01-02,5615.94
9298,27,85,6,219898.4,2023-07-03,2023-07-03,5.1901,Motor de Popa Parsun Impulse 162HP,propulsão,2022-12-23,7499.89
7484,21,3,4,36097.0,2023-07-03,2023-07-03,5.1901,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77
7706,34,88,8,386692.0,2023-07-03,2023-07-03,5.1901,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2023-06-28,9954.59
5043,39,45,12,112902.75,2023-07-03,2023-07-03,5.1901,GPS Furuno Current,eletrônicos,2023-03-22,1881.33
9113,4,33,15,100737.0,2023-07-03,2023-07-03,5.1901,Transponder Garmin Drift Vortex Marlin,eletrônicos,2020-09-10,1268.8
6667,30,133,5,8990.8,2023-07-03,2023-07-03,5.1901,Âncora Bruce Core Pulse,ancoragem,2022-07-06,348.47
9070,44,71,11,1431915.0,2023-07-03,2023-07-03,5.1901,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-06-30,27014.91
4917,48,76,10,1407882.9,2023-07-03,2023-07-03,5.1901,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06
7638,1,82,1,51634.0,2023-07-03,2023-07-03,5.1901,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29
6102,4,137,3,9648.2,2023-07-03,2023-07-03,5.1901,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79
3163,34,33,10,63800.1,2023-07-03,2023-07-03,5.1901,Transponder Garmin Drift Vortex Marlin,eletrônicos,2020-09-10,1268.8
3608,3,26,9,155549.0,2023-07-04,2023-07-03,5.1901,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
9592,38,69,7,301012.25,2023-07-04,2023-07-03,5.1901,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2023-05-15,9219.51
3619,42,78,4,487046.0,2023-07-04,2023-07-03,5.1901,Motor Elétrico Honda Mako Axis 131HP,propulsão,2022-10-14,23053.04
4367,5,31,1,7868.85,2023-07-04,2023-07-03,5.1901,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07
5687,13,107,7,10594.0,2023-07-04,2023-07-03,5.1901,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2022-08-09,295.48
1002,45,78,5,608808.0,2023-07-04,2023-07-03,5.1901,Motor Elétrico Honda Mako Axis 131HP,propulsão,2022-10-14,23053.04
5534,16,139,7,9974.0,2023-07-04,2023-07-03,5.1901,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
1793,42,149,3,3491.0,2023-07-04,2023-07-03,5.1901,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
2254,10,54,7,808206.8,2023-07-04,2023-07-03,5.1901,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9
6829,39,108,6,20073.0,2023-07-04,2023-07-03,5.1901,Boia de Arqueamento Bruce Titan,ancoragem,2022-06-14,653.47
1723,39,63,14,1861436.65,2023-07-04,2023-07-03,5.1901,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14
2420,16,7,7,136631.0,2023-07-04,2023-07-03,5.1901,Radar AIS Zen,eletrônicos,2022-12-12,3678.62
9326,18,5,14,331366.0,2023-07-04,2023-07-03,5.1901,Piloto Automático Furuno Storm,eletrônicos,2022-05-24,4920.79
5047,9,27,1,16511.0,2023-07-05,2023-07-03,5.1901,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23
3527,4,40,11,156024.0,2023-07-05,2023-07-03,5.1901,Sonda Furuno Maré Tidal,eletrônicos,2022-12-23,2757.45
7332,36,13,9,69724.0,2023-07-05,2023-07-03,5.1901,Radar Simrad Boost,eletrônicos,2021-10-22,1356.5
6825,15,48,2,27999.35,2023-07-05,2023-07-03,5.1901,GPS Furuno Magnum Drift,eletrônicos,2020-12-31,2836.04
3093,1,114,13,10391.0,2023-07-05,2023-07-03,5.1901,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46
694,27,17,5,70194.0,2023-07-05,2023-07-03,5.1901,Rádio AIS Oceanic Pulse,eletrônicos,2023-06-02,2833.14
4691,10,32,4,47509.5,2023-07-05,2023-07-03,5.1901,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2023-06-12,2560.62
6888,8,30,9,290231.0,2023-07-05,2023-07-03,5.1901,Transponder AIS Boost,eletrônicos,2020-05-19,5636.75
5667,42,26,2,32837.7,2023-07-05,2023-07-03,5.1901,Piloto Automático Furuno Core Boost Flux,eletrônicos,2022-03-14,3412.88
8839,40,149,7,8145.0,2023-07-05,2023-07-03,5.1901,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
8177,26,115,2,1577.95,2023-07-05,2023-07-03,5.1901,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-01-24,160.69
8911,48,85,1,36650.05,2023-07-05,2023-07-03,5.1901,Motor de Popa Parsun Impulse 162HP,propulsão,2022-12-23,7499.89
597,8,84,9,390815.0,2023-07-05,2023-07-03,5.1901,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2023-04-11,8663.64
9899,2,16,11,330066.0,2023-07-05,2023-07-03,5.1901,Sonda Garmin Axis,eletrônicos,2023-01-02,5615.94
11,39,128,5,23254.0,2023-07-05,2023-07-03,5.1901,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
2156,38,28,10,135456.7,2023-07-06,2023-07-06,4.9119,Piloto Automático AIS Core,eletrônicos,2023-03-14,2723.39
9096,16,31,8,62951.75,2023-07-06,2023-07-06,4.9119,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07
3444,24,60,14,1522515.0,2023-07-06,2023-07-06,4.9119,Motor de Popa Honda Velocity Drift 258HP,propulsão,2021-04-15,19341.09
2536,49,24,13,302018.0,2023-07-06,2023-07-06,4.9119,GPS AIS Orca Marlin Velocity,eletrônicos,2021-04-06,4129.65
5621,6,31,13,107680.0,2023-07-06,2023-07-06,4.9119,Transponder Furuno Pulse Axis,eletrônicos,2016-06-10,2418.07
2555,17,58,9,979421.0,2023-07-06,2023-07-06,4.9119,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2022-07-13,20157.55
4559,29,129,15,48993.0,2023-07-06,2023-07-06,4.9119,Corrente Delta Boost,ancoragem,2022-07-14,598.62
1426,19,22,11,433981.0,2023-07-06,2023-07-06,4.9119,Transponder Furuno Force Ion,eletrônicos,2022-08-22,7630.67
8852,16,113,8,35160.0,2023-07-07,2023-07-07,4.8799,Âncora Delta Mako Ultra,ancoragem,2022-07-05,815.5
4884,17,16,7,210042.0,2023-07-07,2023-07-07,4.8799,Sonda Garmin Axis,eletrônicos,2023-01-02,5615.94
7537,18,44,11,112931.25,2023-07-07,2023-07-07,4.8799,GPS Simrad Zen Hydra Peak,eletrônicos,2022-01-17,1963.02
6666,43,103,11,19681.0,2023-07-07,2023-07-07,4.8799,Âncora Delta Swift,ancoragem,2022-09-19,341.7
7587,44,149,6,6632.9,2023-07-07,2023-07-07,4.8799,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
9449,36,118,5,21576.0,2023-07-07,2023-07-07,4.8799,Boia de Arqueamento Delta Force Vox,ancoragem,2022-07-12,797.41
3108,7,139,14,18950.6,2023-07-07,2023-07-07,4.8799,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
9347,3,122,4,5290.0,2023-07-07,2023-07-07,4.8799,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-06-02,266.89
3564,37,117,10,41030.0,2023-07-07,2023-07-07,4.8799,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4
3956,41,29,6,208108.9,2023-07-07,2023-07-07,4.8799,Rádio Simrad Orca,eletrônicos,2022-03-29,7689.63
5068,9,76,14,2074775.0,2023-07-07,2023-07-07,4.8799,Motor Diesel Honda Aero 205HP,propulsão,2022-07-04,27945.06
5752,29,122,9,11902.0,2023-07-07,2023-07-07,4.8799,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-06-02,266.89
5449,13,135,6,9867.0,2023-07-08,2023-07-08,4.901,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
1126,3,93,10,1004770.0,2023-07-08,2023-07-08,4.901,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47
579,42,53,14,713877.5,2023-07-08,2023-07-08,4.901,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,2023-01-02,10045.86
6111,28,101,12,5282.95,2023-07-08,2023-07-08,4.901,Cabo de Nylon Delta Vortex,ancoragem,2022-10-18,87.95
9448,38,37,6,36406.0,2023-07-08,2023-07-08,4.901,GPS Lowrance Evo Storm Drift,eletrônicos,2023-03-09,1181.71
4812,44,143,5,22182.0,2023-07-08,2023-07-08,4.901,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
8392,42,128,14,61854.5,2023-07-08,2023-07-08,4.901,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
7380,2,49,14,185700.0,2023-07-08,2023-07-08,4.901,Sonda Furuno Swift,eletrônicos,2021-06-07,2627.0
2346,2,30,11,354727.0,2023-07-08,2023-07-08,4.901,Transponder AIS Boost,eletrônicos,2020-05-19,5636.75
3258,16,88,1,48336.0,2023-07-08,2023-07-08,4.901,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2023-06-28,9954.59
8360,24,146,11,5456.0,2023-07-08,2023-07-08,4.901,Corrente Delta Vox Ion,ancoragem,2022-05-04,99.02
934,3,72,15,1494970.0,2023-07-08,2023-07-08,4.901,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
2519,45,135,11,17185.5,2023-07-08,2023-07-08,4.901,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-04-11,328.1
5609,37,131,10,9154.2,2023-07-09,2023-07-08,4.901,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-06-07,196.2
295,47,102,12,9984.0,2023-07-09,2023-07-08,4.901,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
4908,6,71,3,370995.9,2023-07-09,2023-07-08,4.901,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2023-06-30,27014.91
3626,1,12,14,38167.0,2023-07-09,2023-07-08,4.901,GPS AIS Drift Flux Vox,eletrônicos,2022-06-20,527.97
5211,32,72,7,697652.0,2023-07-09,2023-07-08,4.901,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48
2026,46,117,1,3897.85,2023-07-09,2023-07-08,4.901,Corrente Danforth Zen Abyss Axis,ancoragem,2022-06-10,823.4
2524,1,89,5,393390.0,2023-07-09,2023-07-08,4.901,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32
5978,20,143,3,13309.0,2023-07-09,2023-07-08,4.901,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
3826,24,51,8,487608.4,2023-07-09,2023-07-08,4.901,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,2022-08-04,12243.38
4918,23,5,13,292312.15,2023-07-09,2023-07-08,4.901,Piloto Automático Furuno Storm,eletrônicos,2022-05-24,4920.79
